,Unnamed: 0,Unnamed: 0.1,Position,PC,EPC,Wastage,Variance,Checkers,6,5,4,3,2,1,CG,Description,Matussek,7N+1,EPC - 7N+1,Ace+Deuce,A+D/2+T/4,REPC,ODD C,AdjCG,REPC?,Double0,PREDICTION,High,Medium,Low,Rollish,acedeuce
7684,7684,7684,4111305,42.0,51.2,9.2,0.97,10.0,4.0,1.0,1.0,1.0,3.0,0.0,4.2,Medium,,36.0,15.2,3.0,1.75,,0.0,4.2,,False,,False,True,False,False,3.0
7685,7685,7685,4201215,42.0,51.3,9.3,0.97,10.0,4.0,2.0,0.0,1.0,2.0,1.0,4.2,Medium,,36.0,15.3,3.0,2.25,,0.0,4.2,,False,,False,True,False,False,3.0
7686,7686,7686,252303,42.0,53.6,11.6,0.97,12.0,0.0,2.0,5.0,2.0,3.0,0.0,3.5,Medium,,43.0,10.6,3.0,2.0,,0.0,3.5,,False,,False,True,False,False,3.0
7687,7687,7687,1402260,42.0,63.1,21.1,0.98,15.0,1.0,4.0,0.0,2.0,2.0,6.0,2.8,Low,,57.0,6.1,8.0,7.5,,1.0,2.3,,False,,False,False,True,False,8.0
7688,7688,7688,2224005,42.0,50.5,8.5,0.98,10.0,2.0,2.0,2.0,4.0,0.0,0.0,4.2,Medium,,36.0,14.5,0.0,1.0,,0.0,4.2,,True,Medium,False,True,False,False,0.0
7689,7689,7689,3212205,42.0,50.1,8.1,0.98,10.0,3.0,2.0,1.0,2.0,2.0,0.0,4.2,Medium,,36.0,14.1,2.0,1.5,,0.0,4.2,,False,,False,True,False,False,2.0
7690,7690,7690,3132015,42.0,50.2,8.2,0.98,10.0,3.0,1.0,3.0,2.0,0.0,1.0,4.2,Medium,,36.0,14.2,1.0,1.5,,0.0,4.2,,False,,False,True,False,False,1.0
7691,7691,7691,3310215,42.0,50.4,8.4,0.98,10.0,3.0,3.0,1.0,0.0,2.0,1.0,4.2,Medium,,36.0,14.4,3.0,2.0,,0.0,4.2,,False,,False,True,False,False,3.0
7692,7692,7692,3302115,42.0,50.6,8.6,0.98,10.0,3.0,3.0,0.0,2.0,1.0,1.0,4.2,Medium,,36.0,14.6,2.0,2.0,,0.0,4.2,,False,,False,True,False,False,2.0
7693,7693,7693,1421214,42.0,51.1,9.1,0.98,11.0,1.0,4.0,2.0,1.0,2.0,1.0,3.8,Medium,,43.0,8.1,3.0,2.25,,1.0,3.3,,False,,False,True,False,False,3.0
7694,7694,7694,1234104,42.0,51.5,9.5,0.98,11.0,1.0,2.0,3.0,4.0,1.0,0.0,3.8,Medium,,43.0,8.5,1.0,1.5,,1.0,3.3,,False,,False,True,False,False,1.0
7695,7695,7695,2150214,42.0,51.9,9.9,0.98,11.0,2.0,1.0,5.0,0.0,2.0,1.0,3.8,Medium,,43.0,8.9,3.0,2.0,,1.0,3.3,,False,,False,True,False,False,3.0
7696,7696,7696,3006303,42.0,56.7,14.7,0.98,12.0,3.0,0.0,0.0,6.0,3.0,0.0,3.5,Medium,,43.0,13.7,3.0,3.0,,0.0,3.5,,False,,False,True,False,False,3.0
7697,7697,7697,4112115,42.0,50.4,8.4,0.99,10.0,4.0,1.0,1.0,2.0,1.0,1.0,4.2,Medium,,36.0,14.4,2.0,2.0,,0.0,4.2,,False,,False,True,False,False,2.0
7698,7698,7698,4031115,42.0,51.1,9.1,0.99,10.0,4.0,0.0,3.0,1.0,1.0,1.0,4.2,Medium,,36.0,15.1,2.0,1.75,,0.0,4.2,,False,,False,True,False,False,2.0
7699,7699,7699,1340214,42.0,51.7,9.7,0.99,11.0,1.0,3.0,4.0,0.0,2.0,1.0,3.8,Medium,,43.0,8.7,3.0,2.0,,1.0,3.3,,False,,False,True,False,False,3.0
7700,7700,7700,1324014,42.0,51.9,9.9,0.99,11.0,1.0,3.0,2.0,4.0,0.0,1.0,3.8,Medium,,43.0,8.9,1.0,2.0,,1.0,3.3,,False,,False,True,False,False,1.0
7701,7701,7701,350232,42.0,57.0,15.0,0.99,13.0,0.0,3.0,5.0,0.0,2.0,3.0,3.2,Medium,,50.0,7.0,5.0,4.0,,1.0,2.7,,False,,False,True,False,False,5.0
7702,7702,7702,3204105,42.0,51.4,9.4,1.0,10.0,3.0,2.0,0.0,4.0,1.0,0.0,4.2,Medium,,36.0,15.4,1.0,1.5,,0.0,4.2,,False,,False,True,False,False,1.0
7703,7703,7703,1502214,42.0,52.7,10.7,1.0,11.0,1.0,5.0,0.0,2.0,2.0,1.0,3.8,Medium,,43.0,9.7,3.0,2.5,,1.0,3.3,,False,,False,True,False,False,3.0
7704,7704,7704,334113,42.0,52.8,10.8,1.0,12.0,0.0,3.0,3.0,4.0,1.0,1.0,3.5,Medium,,43.0,9.8,2.0,2.5,,0.0,3.5,,False,,False,True,False,False,2.0
7705,7705,7705,1501323,42.0,55.4,13.4,1.0,12.0,1.0,5.0,0.0,1.0,3.0,2.0,3.5,Medium,,43.0,12.4,5.0,3.75,,0.0,3.5,,False,,False,True,False,False,5.0
7706,7706,7706,6001116,42.0,51.9,9.9,1.01,9.0,6.0,0.0,0.0,1.0,1.0,1.0,4.7,Medium,,36.0,15.9,2.0,1.75,,1.0,4.2,,False,,False,True,False,False,2.0
7707,7707,7707,2313105,42.0,50.1,8.1,1.01,10.0,2.0,3.0,1.0,3.0,1.0,0.0,4.2,Medium,,36.0,14.1,1.0,1.25,,0.0,4.2,,False,,False,True,False,False,1.0
7708,7708,7708,1242204,42.0,51.0,9.0,1.01,11.0,1.0,2.0,4.0,2.0,2.0,0.0,3.8,Medium,,43.0,8.0,2.0,1.5,,1.0,3.3,,False,,False,True,False,False,2.0
7709,7709,7709,2322015,42.0,49.8,7.8,1.02,10.0,2.0,3.0,2.0,2.0,0.0,1.0,4.2,Medium,,36.0,13.8,1.0,1.5,,0.0,4.2,,False,,False,True,False,False,1.0
7710,7710,7710,2321205,42.0,49.8,7.8,1.02,10.0,2.0,3.0,2.0,1.0,2.0,0.0,4.2,Medium,,36.0,13.8,2.0,1.25,,0.0,4.2,,False,,False,True,False,False,2.0
7711,7711,7711,2241015,42.0,49.9,7.9,1.02,10.0,2.0,2.0,4.0,1.0,0.0,1.0,4.2,Medium,,36.0,13.9,1.0,1.25,,0.0,4.2,,False,,False,True,False,False,1.0
7712,7712,7712,2330115,42.0,49.9,7.9,1.02,10.0,2.0,3.0,3.0,0.0,1.0,1.0,4.2,Medium,,36.0,13.9,2.0,1.5,,0.0,4.2,,False,,False,True,False,False,2.0
7713,7713,7713,2143005,42.0,50.5,8.5,1.02,10.0,2.0,1.0,4.0,3.0,0.0,0.0,4.2,Medium,,36.0,14.5,0.0,0.75,,0.0,4.2,,True,Medium,False,True,False,False,0.0
7714,7714,7714,3221115,42.0,49.5,7.5,1.02,10.0,3.0,2.0,2.0,1.0,1.0,1.0,4.2,Medium,,36.0,13.5,2.0,1.75,,0.0,4.2,,False,,False,True,False,False,2.0
7715,7715,7715,1413114,42.0,51.6,9.6,1.02,11.0,1.0,4.0,1.0,3.0,1.0,1.0,3.8,Medium,,43.0,8.6,2.0,2.25,,1.0,3.3,,False,,False,True,False,False,2.0
7716,7716,7716,4100613,42.0,57.7,15.7,1.02,12.0,4.0,1.0,0.0,0.0,6.0,1.0,3.5,Medium,,43.0,14.7,7.0,4.0,,0.0,3.5,,False,,False,True,False,False,7.0
7717,7717,7717,2008140,42.0,63.6,21.6,1.03,15.0,2.0,0.0,0.0,8.0,1.0,4.0,2.8,Low,,57.0,6.6,5.0,6.5,,1.0,2.3,,False,,False,False,True,False,5.0
7718,7718,7718,5012106,42.0,50.3,8.3,1.03,9.0,5.0,0.0,1.0,2.0,1.0,0.0,4.7,Medium,,36.0,14.3,1.0,1.0,,1.0,4.2,,False,,False,True,False,False,1.0
7719,7719,7719,1251114,42.0,51.2,9.2,1.03,11.0,1.0,2.0,5.0,1.0,1.0,1.0,3.8,Medium,,43.0,8.2,2.0,1.75,,1.0,3.3,,False,,False,True,False,False,2.0
7720,7720,7720,4032006,42.0,50.0,8.0,1.04,9.0,4.0,0.0,3.0,2.0,0.0,0.0,4.7,Medium,,36.0,14.0,0.0,0.5,,1.0,4.2,,True,Medium,False,True,False,False,0.0
7721,7721,7721,1333005,42.0,50.3,8.3,1.04,10.0,1.0,3.0,3.0,3.0,0.0,0.0,4.2,Medium,,36.0,14.3,0.0,0.75,,0.0,4.2,,True,Medium,False,True,False,False,0.0
7722,7722,7722,2232105,42.0,49.7,7.7,1.04,10.0,2.0,2.0,3.0,2.0,1.0,0.0,4.2,Medium,,36.0,13.7,1.0,1.0,,0.0,4.2,,False,,False,True,False,False,1.0
7723,7723,7723,522114,42.0,51.7,9.7,1.04,11.0,0.0,5.0,2.0,2.0,1.0,1.0,3.8,Medium,,43.0,8.7,2.0,2.0,,1.0,3.3,,False,,False,True,False,False,2.0
7724,7724,7724,4113006,42.0,49.8,7.8,1.05,9.0,4.0,1.0,1.0,3.0,0.0,0.0,4.7,Medium,,36.0,13.8,0.0,0.75,,1.0,4.2,,True,Medium,False,True,False,False,0.0
7725,7725,7725,5021016,42.0,50.8,8.8,1.05,9.0,5.0,0.0,2.0,1.0,0.0,1.0,4.7,Medium,,36.0,14.8,1.0,1.25,,1.0,4.2,,False,,False,True,False,False,1.0
7726,7726,7726,5101206,42.0,50.9,8.9,1.05,9.0,5.0,1.0,0.0,1.0,2.0,0.0,4.7,Medium,,36.0,14.9,2.0,1.25,,1.0,4.2,,False,,False,True,False,False,2.0
7727,7727,7727,1510314,42.0,53.0,11.0,1.05,11.0,1.0,5.0,1.0,0.0,3.0,1.0,3.8,Medium,,43.0,10.0,4.0,2.5,,1.0,3.3,,False,,False,True,False,False,4.0
7728,7728,7728,71511,42.0,58.8,16.8,1.05,14.0,0.0,0.0,7.0,1.0,5.0,1.0,3.0,Medium,,50.0,8.8,6.0,3.75,,0.0,3.0,,False,,False,True,False,False,6.0
7729,7729,7729,3303006,42.0,49.8,7.8,1.06,9.0,3.0,3.0,0.0,3.0,0.0,0.0,4.7,Medium,,36.0,13.8,0.0,0.75,,1.0,4.2,,True,Medium,False,True,False,False,0.0
7730,7730,7730,4202106,42.0,49.8,7.8,1.06,9.0,4.0,2.0,0.0,2.0,1.0,0.0,4.7,Medium,,36.0,13.8,1.0,1.0,,1.0,4.2,,False,,False,True,False,False,1.0
7731,7731,7731,4040106,42.0,50.3,8.3,1.06,9.0,4.0,0.0,4.0,0.0,1.0,0.0,4.7,Medium,,36.0,14.3,1.0,0.5,,1.0,4.2,,False,,False,True,False,False,1.0
7732,7732,7732,441114,42.0,51.6,9.6,1.06,11.0,0.0,4.0,4.0,1.0,1.0,1.0,3.8,Medium,,43.0,8.6,2.0,1.75,,1.0,3.3,,False,,False,True,False,False,2.0
7733,7733,7733,343104,42.0,51.8,9.8,1.06,11.0,0.0,3.0,4.0,3.0,1.0,0.0,3.8,Medium,,43.0,8.8,1.0,1.25,,1.0,3.3,,False,,False,True,False,False,1.0
7734,7734,7734,1153104,42.0,51.9,9.9,1.06,11.0,1.0,1.0,5.0,3.0,1.0,0.0,3.8,Medium,,43.0,8.9,1.0,1.25,,1.0,3.3,,False,,False,True,False,False,1.0
7735,7735,7735,4211016,42.0,49.2,7.2,1.07,9.0,4.0,2.0,1.0,1.0,0.0,1.0,4.7,Medium,,36.0,13.2,1.0,1.25,,1.0,4.2,,False,,False,True,False,False,1.0
7736,7736,7736,80502,42.0,58.7,16.7,1.07,13.0,0.0,0.0,8.0,0.0,5.0,0.0,3.2,Medium,,50.0,8.7,5.0,2.5,,1.0,2.7,,False,,False,True,False,False,5.0
7737,7737,7737,3320016,42.0,49.2,7.2,1.08,9.0,3.0,3.0,2.0,0.0,0.0,1.0,4.7,High,,36.0,13.2,1.0,1.0,,1.0,4.2,,False,,True,False,False,False,1.0
7738,7738,7738,1430205,42.0,50.6,8.6,1.08,10.0,1.0,4.0,3.0,0.0,2.0,0.0,4.2,Medium,,36.0,14.6,2.0,1.0,,0.0,4.2,,False,,False,True,False,False,2.0
7739,7739,7739,4121106,42.0,49.2,7.2,1.09,9.0,4.0,1.0,2.0,1.0,1.0,0.0,4.7,High,,36.0,13.2,1.0,0.75,,1.0,4.2,,False,,True,False,False,False,1.0
7740,7740,7740,1341105,42.0,50.0,8.0,1.09,10.0,1.0,3.0,4.0,1.0,1.0,0.0,4.2,Medium,,36.0,14.0,1.0,0.75,,0.0,4.2,,False,,False,True,False,False,1.0
7741,7741,7741,1431015,42.0,50.1,8.1,1.09,10.0,1.0,4.0,3.0,1.0,0.0,1.0,4.2,Medium,,36.0,14.1,1.0,1.25,,0.0,4.2,,False,,False,True,False,False,1.0
7742,7742,7742,5030007,42.0,49.6,7.6,1.1,8.0,5.0,0.0,3.0,0.0,0.0,0.0,5.3,High,,29.0,20.6,0.0,0.0,,0.0,5.3,,True,High,True,False,False,False,0.0
7743,7743,7743,3230106,42.0,49.0,7.0,1.1,9.0,3.0,2.0,3.0,0.0,1.0,0.0,4.7,High,,36.0,13.0,1.0,0.5,,1.0,4.2,,False,,True,False,False,False,1.0
7744,7744,7744,3141006,42.0,49.4,7.4,1.1,9.0,3.0,1.0,4.0,1.0,0.0,0.0,4.7,High,,36.0,13.4,0.0,0.25,,1.0,4.2,,True,High,True,False,False,False,0.0
7745,7745,7745,3401016,42.0,49.8,7.8,1.1,9.0,3.0,4.0,0.0,1.0,0.0,1.0,4.7,High,,36.0,13.8,1.0,1.25,,1.0,4.2,,False,,True,False,False,False,1.0
7746,7746,7746,1422105,42.0,50.0,8.0,1.1,10.0,1.0,4.0,2.0,2.0,1.0,0.0,4.2,High,,36.0,14.0,1.0,1.0,,0.0,4.2,,False,,True,False,False,False,1.0
7747,7747,7747,1511205,42.0,50.7,8.7,1.1,10.0,1.0,5.0,1.0,1.0,2.0,0.0,4.2,Medium,,36.0,14.7,2.0,1.25,,0.0,4.2,,False,,False,True,False,False,2.0
7748,7748,7748,3222006,42.0,49.0,7.0,1.11,9.0,3.0,2.0,2.0,2.0,0.0,0.0,4.7,High,,36.0,13.0,0.0,0.5,,1.0,4.2,,True,High,True,False,False,False,0.0
7749,7749,7749,3311106,42.0,48.9,6.9,1.12,9.0,3.0,3.0,1.0,1.0,1.0,0.0,4.7,High,,36.0,12.9,1.0,0.75,,1.0,4.2,,False,,True,False,False,False,1.0
7750,7750,7750,5200107,42.0,49.3,7.3,1.13,8.0,5.0,2.0,0.0,0.0,1.0,0.0,5.3,High,,29.0,20.3,1.0,0.5,,0.0,5.3,,False,,True,False,False,False,1.0
7751,7751,7751,2331006,42.0,49.0,7.0,1.14,9.0,2.0,3.0,3.0,1.0,0.0,0.0,4.7,High,,36.0,13.0,0.0,0.25,,1.0,4.2,,True,High,True,False,False,False,0.0
7752,7752,7752,5111007,42.0,48.9,6.9,1.15,8.0,5.0,1.0,1.0,1.0,0.0,0.0,5.3,High,,29.0,19.9,0.0,0.25,,0.0,5.3,,True,High,True,False,False,False,0.0
7753,7753,7753,2420106,42.0,49.2,7.2,1.15,9.0,2.0,4.0,2.0,0.0,1.0,0.0,4.7,High,,36.0,13.2,1.0,0.5,,1.0,4.2,,False,,True,False,False,False,1.0
7754,7754,7754,4301007,42.0,48.7,6.7,1.17,8.0,4.0,3.0,0.0,1.0,0.0,0.0,5.3,High,,29.0,19.7,0.0,0.25,,0.0,5.3,,True,High,True,False,False,False,0.0
7755,7755,7755,1440006,42.0,49.7,7.7,1.17,9.0,1.0,4.0,4.0,0.0,0.0,0.0,4.7,High,,36.0,13.7,0.0,0.0,,1.0,4.2,,True,High,True,False,False,False,0.0
7756,7756,7756,4220007,42.0,48.6,6.6,1.19,8.0,4.0,2.0,2.0,0.0,0.0,0.0,5.3,High,,29.0,19.6,0.0,0.0,,0.0,5.3,,True,High,True,False,False,False,0.0
7757,7757,7757,1521006,42.0,49.6,7.6,1.2,9.0,1.0,5.0,2.0,1.0,0.0,0.0,4.7,High,,36.0,13.6,0.0,0.25,,1.0,4.2,,True,High,True,False,False,False,0.0
7758,7758,7758,3410007,42.0,48.6,6.6,1.21,8.0,3.0,4.0,1.0,0.0,0.0,0.0,5.3,High,,29.0,19.6,0.0,0.0,,0.0,5.3,,True,High,True,False,False,False,0.0
7759,7759,7759,1223340,43.0,59.6,16.6,0.64,15.0,1.0,2.0,2.0,3.0,3.0,4.0,2.9,Rollish,,57.0,2.6,7.0,6.25,,1.0,2.4,,False,,False,False,False,True,7.0
7760,7760,7760,323430,43.0,59.7,16.7,0.66,15.0,0.0,3.0,2.0,3.0,4.0,3.0,2.9,Rollish,,57.0,2.7,7.0,5.75,,1.0,2.4,,False,,False,False,False,True,7.0
7761,7761,7761,1133430,43.0,59.2,16.2,0.66,15.0,1.0,1.0,3.0,3.0,4.0,3.0,2.9,Rollish,,57.0,2.2,7.0,5.75,,1.0,2.4,,False,,False,False,False,True,7.0
7762,7762,7762,1222530,43.0,59.7,16.7,0.66,15.0,1.0,2.0,2.0,2.0,5.0,3.0,2.9,Rollish,,57.0,2.7,8.0,6.0,,1.0,2.4,,False,,False,False,False,True,8.0
7763,7763,7763,2122440,43.0,60.4,17.4,0.66,15.0,2.0,1.0,2.0,2.0,4.0,4.0,2.9,Rollish,,57.0,3.4,8.0,6.5,,1.0,2.4,,False,,False,False,False,True,8.0
7764,7764,7764,2222232,43.0,55.1,12.1,0.67,13.0,2.0,2.0,2.0,2.0,2.0,3.0,3.3,Rollish,,50.0,5.1,5.0,4.5,,1.0,2.8,,False,,False,False,False,True,5.0
7765,7765,7765,234330,43.0,59.3,16.3,0.69,15.0,0.0,2.0,3.0,4.0,3.0,3.0,2.9,Rollish,,57.0,2.3,6.0,5.5,,1.0,2.4,,False,,False,False,False,True,6.0
7766,7766,7766,332340,43.0,59.9,16.9,0.69,15.0,0.0,3.0,3.0,2.0,3.0,4.0,2.9,Rollish,,57.0,2.9,7.0,6.0,,1.0,2.4,,False,,False,False,False,True,7.0
7767,7767,7767,233520,43.0,59.5,16.5,0.7,15.0,0.0,2.0,3.0,3.0,5.0,2.0,2.9,Rollish,,57.0,2.5,7.0,5.25,,1.0,2.4,,False,,False,False,False,True,7.0
7768,7768,7768,1125330,43.0,59.6,16.6,0.7,15.0,1.0,1.0,2.0,5.0,3.0,3.0,2.9,Rollish,,57.0,2.6,6.0,5.75,,1.0,2.4,,False,,False,False,False,True,6.0
7769,7769,7769,1142340,43.0,59.6,16.6,0.7,15.0,1.0,1.0,4.0,2.0,3.0,4.0,2.9,Rollish,,57.0,2.6,7.0,6.0,,1.0,2.4,,False,,False,False,False,True,7.0
7770,7770,7770,1232250,43.0,60.0,17.0,0.7,15.0,1.0,2.0,3.0,2.0,2.0,5.0,2.9,Rollish,,57.0,3.0,7.0,6.5,,1.0,2.4,,False,,False,False,False,True,7.0
7771,7771,7771,2123250,43.0,60.7,17.7,0.7,15.0,2.0,1.0,2.0,3.0,2.0,5.0,2.9,Rollish,,57.0,3.7,7.0,6.75,,1.0,2.4,,False,,False,False,False,True,7.0
7772,7772,7772,2132322,43.0,54.9,11.9,0.71,13.0,2.0,1.0,3.0,2.0,3.0,2.0,3.3,Low,,50.0,4.9,5.0,4.0,,1.0,2.8,,False,,False,False,True,False,5.0
7773,7773,7773,242430,43.0,59.7,16.7,0.71,15.0,0.0,2.0,4.0,2.0,4.0,3.0,2.9,Rollish,,57.0,2.7,7.0,5.5,,1.0,2.4,,False,,False,False,False,True,7.0
7774,7774,7774,3121332,43.0,56.3,13.3,0.72,13.0,3.0,1.0,2.0,1.0,3.0,3.0,3.3,Low,,50.0,6.3,6.0,4.75,,1.0,2.8,,False,,False,False,True,False,6.0
7775,7775,7775,1232331,43.0,56.4,13.4,0.72,14.0,1.0,2.0,3.0,2.0,3.0,3.0,3.1,Low,,50.0,6.4,6.0,5.0,,0.0,3.1,,False,,False,False,True,False,6.0
7776,7776,7776,2123331,43.0,57.1,14.1,0.72,14.0,2.0,1.0,2.0,3.0,3.0,3.0,3.1,Low,,50.0,7.1,6.0,5.25,,0.0,3.1,,False,,False,False,True,False,6.0
7777,7777,7777,2024430,43.0,60.9,17.9,0.72,15.0,2.0,0.0,2.0,4.0,4.0,3.0,2.9,Rollish,,57.0,3.9,7.0,6.0,,1.0,2.4,,False,,False,False,False,True,7.0
7778,7778,7778,1322322,43.0,54.8,11.8,0.73,13.0,1.0,3.0,2.0,2.0,3.0,2.0,3.3,Low,,50.0,4.8,5.0,4.0,,1.0,2.8,,False,,False,False,True,False,5.0
7779,7779,7779,2213322,43.0,55.4,12.4,0.73,13.0,2.0,2.0,1.0,3.0,3.0,2.0,3.3,Low,,50.0,5.4,5.0,4.25,,1.0,2.8,,False,,False,False,True,False,5.0
7780,7780,7780,225420,43.0,59.7,16.7,0.73,15.0,0.0,2.0,2.0,5.0,4.0,2.0,2.9,Rollish,,57.0,2.7,6.0,5.25,,1.0,2.4,,False,,False,False,False,True,6.0
7781,7781,7781,324240,43.0,60.1,17.1,0.73,15.0,0.0,3.0,2.0,4.0,2.0,4.0,2.9,Rollish,,57.0,3.1,6.0,6.0,,1.0,2.4,,False,,False,False,False,True,6.0
7782,7782,7782,2033340,43.0,60.9,17.9,0.73,15.0,2.0,0.0,3.0,3.0,3.0,4.0,2.9,Rollish,,57.0,3.9,7.0,6.25,,1.0,2.4,,False,,False,False,False,True,7.0
7783,7783,7783,2230332,43.0,56.1,13.1,0.74,13.0,2.0,2.0,3.0,0.0,3.0,3.0,3.3,Low,,50.0,6.1,6.0,4.5,,1.0,2.8,,False,,False,False,True,False,6.0
7784,7784,7784,1233222,43.0,54.4,11.4,0.75,13.0,1.0,2.0,3.0,3.0,2.0,2.0,3.3,Low,,50.0,4.4,4.0,3.75,,1.0,2.8,,False,,False,False,True,False,4.0
7785,7785,7785,2124222,43.0,55.3,12.3,0.75,13.0,2.0,1.0,2.0,4.0,2.0,2.0,3.3,Low,,50.0,5.3,4.0,4.0,,1.0,2.8,,False,,False,False,True,False,4.0
7786,7786,7786,3113232,43.0,56.4,13.4,0.75,13.0,3.0,1.0,1.0,3.0,2.0,3.0,3.3,Low,,50.0,6.4,5.0,4.75,,1.0,2.8,,False,,False,False,True,False,5.0
7787,7787,7787,2032530,43.0,61.0,18.0,0.75,15.0,2.0,0.0,3.0,2.0,5.0,3.0,2.9,Rollish,,57.0,4.0,8.0,6.0,,1.0,2.4,,False,,False,False,False,True,8.0
7788,7788,7788,2123412,43.0,55.4,12.4,0.76,13.0,2.0,1.0,2.0,3.0,4.0,1.0,3.3,Low,,50.0,5.4,5.0,3.75,,1.0,2.8,,False,,False,False,True,False,5.0
7789,7789,7789,2133132,43.0,55.6,12.6,0.76,13.0,2.0,1.0,3.0,3.0,1.0,3.0,3.3,Low,,50.0,5.6,4.0,4.25,,1.0,2.8,,False,,False,False,True,False,4.0
7790,7790,7790,3023322,43.0,56.6,13.6,0.76,13.0,3.0,0.0,2.0,3.0,3.0,2.0,3.3,Low,,50.0,6.6,5.0,4.25,,1.0,2.8,,False,,False,False,True,False,5.0
7791,7791,7791,1223421,43.0,56.5,13.5,0.76,14.0,1.0,2.0,2.0,3.0,4.0,2.0,3.1,Low,,50.0,6.5,6.0,4.75,,0.0,3.1,,False,,False,False,True,False,6.0
7792,7792,7792,2221341,43.0,57.8,14.8,0.76,14.0,2.0,2.0,2.0,1.0,3.0,4.0,3.1,Low,,50.0,7.8,7.0,5.75,,0.0,3.1,,False,,False,False,True,False,7.0
7793,7793,7793,3220233,43.0,54.5,11.5,0.77,12.0,3.0,2.0,2.0,0.0,2.0,3.0,3.6,Low,,43.0,11.5,5.0,4.0,,0.0,3.6,,False,,False,False,True,False,5.0
7794,7794,7794,2212431,43.0,57.7,14.7,0.77,14.0,2.0,2.0,1.0,2.0,4.0,3.0,3.1,Low,,50.0,7.7,7.0,5.5,,0.0,3.1,,False,,False,False,True,False,7.0
7795,7795,7795,2033421,43.0,58.0,15.0,0.77,14.0,2.0,0.0,3.0,3.0,4.0,2.0,3.1,Low,,50.0,8.0,6.0,4.75,,0.0,3.1,,False,,False,False,True,False,6.0
7796,7796,7796,1043520,43.0,59.9,16.9,0.77,15.0,1.0,0.0,4.0,3.0,5.0,2.0,2.9,Low,,57.0,2.9,7.0,5.25,,1.0,2.4,,False,,False,False,True,False,7.0
7797,7797,7797,1331232,43.0,55.3,12.3,0.78,13.0,1.0,3.0,3.0,1.0,2.0,3.0,3.3,Low,,50.0,5.3,5.0,4.25,,1.0,2.8,,False,,False,False,True,False,5.0
7798,7798,7798,1224231,43.0,56.6,13.6,0.78,14.0,1.0,2.0,2.0,4.0,2.0,3.0,3.1,Low,,50.0,6.6,5.0,5.0,,0.0,3.1,,False,,False,False,True,False,5.0
7799,7799,7799,1313331,43.0,57.5,14.5,0.78,14.0,1.0,3.0,1.0,3.0,3.0,3.0,3.1,Low,,50.0,7.5,6.0,5.25,,0.0,3.1,,False,,False,False,True,False,6.0
7800,7800,7800,2132241,43.0,57.4,14.4,0.78,14.0,2.0,1.0,3.0,2.0,2.0,4.0,3.1,Low,,50.0,7.4,6.0,5.5,,0.0,3.1,,False,,False,False,True,False,6.0
7801,7801,7801,2213241,43.0,58.0,15.0,0.78,14.0,2.0,2.0,1.0,3.0,2.0,4.0,3.1,Low,,50.0,8.0,6.0,5.75,,0.0,3.1,,False,,False,False,True,False,6.0
7802,7802,7802,1232412,43.0,54.8,11.8,0.79,13.0,1.0,2.0,3.0,2.0,4.0,1.0,3.3,Low,,50.0,4.8,5.0,3.5,,1.0,2.8,,False,,False,False,True,False,5.0
7803,7803,7803,2311332,43.0,56.2,13.2,0.79,13.0,2.0,3.0,1.0,1.0,3.0,3.0,3.3,Low,,50.0,6.2,6.0,4.75,,1.0,2.8,,False,,False,False,True,False,6.0
7804,7804,7804,1143231,43.0,56.5,13.5,0.79,14.0,1.0,1.0,4.0,3.0,2.0,3.0,3.1,Low,,50.0,6.5,5.0,4.75,,0.0,3.1,,False,,False,False,True,False,5.0
7805,7805,7805,1233141,43.0,57.4,14.4,0.79,14.0,1.0,2.0,3.0,3.0,1.0,4.0,3.1,Low,,50.0,7.4,5.0,5.25,,0.0,3.1,,False,,False,False,True,False,5.0
7806,7806,7806,2230251,43.0,59.4,16.4,0.79,14.0,2.0,2.0,3.0,0.0,2.0,5.0,3.1,Low,,50.0,9.4,7.0,6.0,,0.0,3.1,,False,,False,False,True,False,7.0
7807,7807,7807,3022431,43.0,59.4,16.4,0.79,14.0,3.0,0.0,2.0,2.0,4.0,3.0,3.1,Low,,50.0,9.4,7.0,5.5,,0.0,3.1,,False,,False,False,True,False,7.0
7808,7808,7808,423222,43.0,55.2,12.2,0.8,13.0,0.0,4.0,2.0,3.0,2.0,2.0,3.3,Low,,50.0,5.2,4.0,3.75,,1.0,2.8,,False,,False,False,True,False,4.0
7809,7809,7809,2214132,43.0,56.2,13.2,0.8,13.0,2.0,2.0,1.0,4.0,1.0,3.0,3.3,Low,,50.0,6.2,4.0,4.5,,1.0,2.8,,False,,False,False,True,False,4.0
7810,7810,7810,3032232,43.0,56.9,13.9,0.8,13.0,3.0,0.0,3.0,2.0,2.0,3.0,3.3,Low,,50.0,6.9,5.0,4.5,,1.0,2.8,,False,,False,False,True,False,5.0
7811,7811,7811,3202332,43.0,57.4,14.4,0.8,13.0,3.0,2.0,0.0,2.0,3.0,3.0,3.3,Low,,50.0,7.4,6.0,5.0,,1.0,2.8,,False,,False,False,True,False,6.0
7812,7812,7812,1134321,43.0,56.5,13.5,0.8,14.0,1.0,1.0,3.0,4.0,3.0,2.0,3.1,Low,,50.0,6.5,5.0,4.5,,0.0,3.1,,False,,False,False,True,False,5.0
